["http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/30f3ea93-882a-4525-841c-1d5b4b64076f&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/faed05c0-c1d1-4e34-b575-0dea96459e56&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/f0ca39a8-1e30-487c-95f9-ef2d5e734adc&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/bab5fa79-7f96-4e21-87b6-1eba560b8d9a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/951b9d94-9bf1-4771-877d-3a26b75d9e53&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/48c8eccb-4bd0-487e-a187-4953cbbe956e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d5c4ab26-c293-4f4d-ad89-fe776f49a67f&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d68ff35f-e34d-4e32-88ab-d6c06a6c25b9&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d5a43cd3-230e-46d0-ba05-d67d61e5cfbb&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/69bcbb0a-8d80-4ecd-b0a4-9adea2a40de2&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/1b949bae-882f-40ff-9fe7-3c8ede5e38b5&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/b1c0714d-77f1-4732-8fd8-9f0739fb9974&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/364d9e9f-b14c-4905-b9e5-5de623dba268&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/c995fe34-0909-4ce3-b7b7-97945efede56&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/f2b15a0e-e65a-438a-affb-29b9d50b77d1&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/866c7813-2c03-47d7-9bdc-192cfbace57c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/9ebaf3f0-0be0-47b7-b2b1-b3b04130fa81&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/96e20037-0a25-4bf6-a25e-808d1605d890&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/a74f6c51-37e5-423e-aa5b-044e98663027&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/456ed487-02f2-45c9-9213-d0fd8e9a069d&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/106f79e4-6264-45f1-9e7a-297435cd684b&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/fdfce14e-992d-4ff4-9f9d-7a353c75654e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/60f7eb23-a7ea-4cbe-98a5-1248291f62d5&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/374d925a-107b-4c99-bc8b-75483441f062&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ecd0fad8-b099-4c47-93f6-dde9f6f6c5fc&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/969f8af0-3c0d-403a-9c16-a6fb76c6b443&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/42ff9e52-1f56-427d-b772-b9328c39b98a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/c05090e2-d599-46c8-a47b-3d52a893ca55&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/94d94bd0-9ac3-4bd8-81c0-c3fdf551aa16&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ae66ca51-e762-48b4-bd46-071dc87cb30d&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/7beefadd-ea05-4f59-bc4b-01075f27b937&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/7dc05fcc-b079-45ed-b5d4-74c75f99976c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/189a337d-f6fb-44e2-9e7a-bc27b7b76e0e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/56bff5e1-3c76-4f45-b50e-e3a59bf1053e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/bfe142b9-a049-4d41-89c4-fd2f34ac56b6&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/c3aae59e-1441-4b3e-bdd1-6da50dc7cf42&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/cc844eb8-c81d-40ff-af3d-119700e60f23&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/9b3c6dd8-4d3b-4a12-8bb8-55bb2e92c3a6&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/480d2853-db07-43d4-847f-7ffdd8d368f5&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/88760821-9df4-47a6-a1c2-ac08b9759396&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/874a2080-a9b6-46a9-8662-c9b7d4208f73&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/71898b81-fc2f-4a97-826d-f45e49a8160a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d6a395eb-6664-47f1-9be5-91aa2e8ba87d&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/7d27600b-5cff-4ebc-b259-cc2d47572035&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/9ac10bde-93a0-4570-afc2-e2b6cf46d8d2&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/89a0af2a-edf4-4d1a-8526-f4a8f476cea2&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/7a18e959-44fe-49ae-9757-124f46a7487c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/bd94312f-05c8-455d-a2f6-5490489ac4a4&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/a0ebd342-8f89-4947-893d-fee9468cf001&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/99b096eb-a628-4e69-a79b-0563f2ed1b93&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/f7b04542-d8c7-42db-8475-e63b507cce82&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ade351da-7bda-424e-8682-bbdcab2a25be&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/2a22ff9e-de3b-408d-b312-5034896cc4f4&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/18fa8080-3156-429a-bbd7-b3ef559b6721&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/15620506-fb5d-49cd-87a2-1c9047fb406a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/a2abd144-2a36-45ea-919c-1fcc6ebc5d45&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/b05f53db-b6b0-49bc-aa0c-1790c8c7012b&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/a4c5fb46-1d72-47de-b349-f579a0f1edfb&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/b3b79192-f6e0-4aa0-92d1-f876508e05b3&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/5589e8e0-48d9-4193-8c85-86ba9f17e0e9&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/fd1c0f5a-f465-4067-af54-621e68c90f74&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/978ae3a2-0831-415a-8396-b84dde656fc5&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/bd206ee9-61d6-45de-a369-0c71b8429efa&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/b4f08f2e-3c97-4484-9094-446a17dad802&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/fb7e2f4f-1545-42f1-972e-94082e49c6dc&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/7f346896-a4fb-47a1-9572-13398bc297a6&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/6fcf4638-e7c7-4978-9302-9a7b63a3d57c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/f31f487b-4ce2-40f3-90e8-7d0011b4ef1d&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/3cbbdb83-7c36-4ae5-8c45-6c284186f477&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/52df9d56-efd4-48d0-ad93-59231943fc4c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/30b25ee4-da97-4167-8592-460217f6bdcc&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/4f2f2539-3e38-4393-9dac-a9a48af7cd32&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/6ba25e0f-7fb8-4879-a1f9-d4f8945966be&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/2f372afe-d513-4357-abe1-e5e0b5cf9ae5&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/4d4b243f-6c3b-48c3-a564-2e7f2d592a3c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/1a7fb683-6544-4442-b54c-ec72ef468ff0&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/b55718eb-e8ff-4485-8ad0-bbac32cbd77b&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/47e81c7f-2d04-4a60-a8ff-9913c36d8344&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/356227b9-2263-4dbd-81e9-7dfc6d3f3af7&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/57af9090-55b4-4911-b2d0-86db01c00b02&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/2ed56c3f-61d6-4f7e-9ef8-8849eb102e4c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ebe936e2-64e7-4777-94d6-42caa5a12409&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/8bd74371-1818-47d5-a253-d703c51c5f26&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/ec2c0655-5ba0-4cc8-860a-977f73b37f34&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/da4589ce-7534-4cc1-9ce4-cabf9364b87c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/45170a38-b3ae-4a96-90ff-eb45e55600b6&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/3b6bea7d-36f4-44fb-ac73-d1cc8a198dcb&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/16b974f4-cb8c-436c-8c05-a16957c40131&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/0eebf6d2-af43-4a18-b4b7-668fb6433b42&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/87e644b2-8bc1-42d4-bb14-cc4abb0bc715&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/5a0ff408-e1df-424b-a2d6-4b475a516f2a&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/acb6b99a-6c13-482a-81b1-8b5614e0153e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/2cbb23b0-0bf1-4871-9e6d-18f005987310&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/4d102082-8d43-4c59-81ab-08a7509f3c40&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/6fed206a-ac4d-492b-a81a-5a3a0f2b67bc&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/dce6a68c-8a05-4c26-85d4-6fbc43e7d822&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/790c8dca-f624-4bdc-ac16-27bc13ead188&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/a59feab2-9bc9-4b25-97cf-995998164502&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/4e0c14d6-b170-40f1-bcdc-703c0b92109b&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/82dea303-26e1-4bbc-a07c-cff3cac6b50e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/f60dc59b-7681-45d4-8114-b3a646e02ab2&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/26a86453-4236-49a3-ae3a-313c1cacb5ff&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/cadbf9af-1da0-406f-8282-b6d27a7e1a74&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/19cb84ca-952e-4f33-b31a-c918db074a6e&language=en",
"http://suraj-pc:8080/resource/occupation?uri=http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29&language=en"]